customer_ID,monthly_charges,total_charges,avg_monthly_spend,revenue_loss_to_churn
9933-QRGTX,97.2,5611.75,93.52916667,0
4476-OSWTN,110.55,7610.1,110.2913043,0
3751-KTZEL,35.05,35.05,35.05,35.05
1977-STDKI,73,73,73,73
5066-GFJMM,19.9,45.75,15.25,0
2661-GKBTK,76.95,4543.95,75.7325,0
0458-HEUZG,35.4,450.4,34.64615385,0
7268-WNTCP,20.45,1297.35,20.925,0
0824-VWDPO,96.75,4442.75,98.72777778,0
8409-WQJUX,54.2,1423.15,56.926,0
2578-JQPHZ,100.1,4378.35,99.50795455,0
3278-FSIXX,45.25,74.2,37.1,0
5813-UECBU,83.85,2716.3,82.31212121,2767.05
0328-GRPMV,70.1,70.1,70.1,70.1
9746-UGFAC,20.85,450.65,20.48409091,0
2946-KIQSP,33.45,1175.85,33.59571429,0
0625-AFOHS,20.2,558.8,19.26896552,0
6726-WEXXK,85.9,2220.1,82.22592593,0
4636-OLWOE,61,3283.05,60.79722222,0
4342-HENTK,70.65,142.35,71.175,141.3
4685-ERGHK,86.9,4939.25,86.65350877,0
0885-HMGPY,69.4,4237.5,68.34677419,0
5003-OKNNK,20.35,335.95,22.39666667,0
4195-SMMNX,20.35,33.2,16.6,40.7
7208-PSIHR,104.3,7188.5,102.6928571,0
4012-ZTHBR,44.95,926.25,44.10714286,0
0489-WMEMG,49.45,1119.35,48.6673913,0
7435-ZNUYY,20.6,116.6,19.43333333,0
1354-YZFNB,19.55,68.8,17.2,0
6956-SMUCM,99,287.4,95.8,297
2985-FMWYF,93.5,2341.55,101.8065217,0
2812-ENYMO,54.55,1362.85,52.41730769,0
2717-HVIZY,20.05,163.6,20.45,0
3223-WZWJM,83.95,2254.2,86.7,2182.7
3422-GALYP,79.45,145.15,72.575,0
9053-JZFKV,116.2,7752.3,115.7059701,7785.4
2530-ENDWQ,93.7,6585.35,92.75140845,6652.7
2890-WFBHU,79.85,4786.1,81.12033898,0
0327-WFZSY,100,3835.55,98.3474359,0
7977-HXJKU,19.6,397,18.9047619,0
6615-ZGEDR,19.7,19.7,19.7,19.7
7033-CLAMM,20.2,1027.25,21.40104167,0
4023-RTIQM,50.4,1580.1,50.97096774,0
0864-FVJNJ,113.35,7222.75,112.8554688,0
7356-IWLFW,80,3769.7,81.95,0
9541-PWTWO,80.95,4233.95,81.42211538,0
3967-VQOGC,24.9,1680.25,25.07835821,0
7872-RDDLZ,54.9,3725.5,55.60447761,0
9250-WYPLL,75.55,413.65,82.73,377.75
6308-CQRBU,109.25,7707.7,108.5591549,0
2754-XBHTB,77.65,714.15,79.35,698.85
1597-LHYNC,95,2497.2,96.04615385,2470
0186-CAERR,116.3,8309.55,117.0359155,0
3043-SUDUA,19.9,601.55,18.7984375,0
5442-BHQNG,70.35,139.25,69.625,0
2169-RRLFW,25.6,1888.25,26.59507042,0
5872-OEQNH,44.45,2773.9,46.23166667,0
3162-KKZXO,100.15,5409.75,98.35909091,0
7055-VKGDA,105.4,5643.4,104.5074074,5691.6
0754-UKWQP,95.85,197.7,98.85,191.7
8873-GLDMH,73.85,401.3,66.88333333,0
5696-JVVQY,70.1,3238.4,67.46666667,0
8946-BFWSG,25.25,1573.05,24.96904762,0
7493-TPUWZ,79.15,79.15,79.15,79.15
0547-HURJB,21.05,235.8,19.65,0
8904-OPDCK,24.95,1364.75,25.27314815,0
8845-LWKGE,64.5,1985.15,66.17166667,0
1577-HKTFG,19.65,655.85,21.86166667,589.5
8752-STIVR,79,303.15,75.7875,316
0691-NIKRI,105.95,4335.2,108.38,0
5022-JNQEQ,75.85,647.5,71.94444444,0
4558-FANTW,91.85,1574.45,92.61470588,1561.45
3249-VHRIP,43.6,2748.7,44.33387097,0
3736-BLEPA,91.25,2483.65,88.70178571,0
4701-LKOZD,89.75,6367.2,90.96,0
6603-QWSPR,104.4,4904.2,106.6130435,0
9921-QFQUL,90.15,2044.95,88.91086957,0
1929-ZCBHE,40.3,1794.8,38.18723404,0
4378-MYPGO,105.25,7173.15,105.4875,0
8651-ENBZX,106,6441.4,107.3566667,6360
4129-LYCOI,104,7039.05,105.0604478,0
7798-JVXYM,69.65,921.4,65.81428571,0
8647-SDTWQ,74.3,4018.35,70.49736842,0
2696-ECXKC,100.9,5448.6,99.06545455,0
2081-KJSQF,20.25,20.25,20.25,0
7623-TRNQN,49.9,49.9,49.9,49.9
3323-CPBWR,96.9,2085.45,90.67173913,0
9330-IJWIO,100.35,1358.85,104.5269231,1304.55
3384-CTMSF,104.1,5135.15,109.2585106,0
0902-RFHOF,20.1,730.1,19.21315789,0
9286-DOJGF,74.95,2869.85,75.52236842,2848.1
6048-QBXKL,56.55,118.25,59.125,0
9661-MHUMO,49.25,49.25,49.25,49.25
7718-RXDGG,68.6,1108.6,73.90666667,0
1025-FALIX,69.05,1815.65,69.83269231,0
3451-VAWLI,19.7,730.4,20.86857143,0
3407-QGWLG,20.05,75.45,25.15,0
1842-EZJMK,103.7,5071.05,101.421,5185
2347-WKKAE,94.4,4014.6,95.58571429,0
8735-DCXNF,54.95,568.85,56.885,0
3214-IYUUQ,93.7,5860.7,96.07704918,0
1936-UAFEH,110.25,7279.35,107.0492647,0
3587-PMCOY,98.9,1064.95,106.495,0
8079-XRJRS,89.75,5769.6,88.76307692,5833.75
1027-LKKQQ,80.45,5886.85,81.76180556,0
7148-XZPHA,79.4,4238.45,77.06272727,0
8073-IJDCM,20.3,20.3,20.3,20.3
5309-TAIKL,62.8,418.3,59.75714286,0
6856-RAURS,74.9,136.05,68.025,0
8778-LMWTJ,74.85,708.2,78.68888889,0
9717-IOAAF,25.85,788.55,29.20555556,0
8884-ADFVN,101.95,700.85,100.1214286,713.65
2845-KDHVX,68.3,4378.8,68.41875,0
0848-SOMKO,48.4,3442.8,49.18285714,0
2720-WGKHP,94,181.7,90.85,188
6734-FQAJX,105.05,7171.7,107.0402985,0
2869-ADAWR,89.3,4016.85,89.26333333,4018.5
1535-VTJOQ,25.15,553,23.04166667,0
6368-TZZDT,19.5,96.85,24.2125,0
0943-ZQPXH,92.95,4122.9,93.70227273,0
1293-BSEUN,20.7,1482.3,20.5875,0
9894-EZEWG,74.3,74.3,74.3,74.3
1302-TPUBN,19.35,1240.8,18.8,0
7851-FLGGQ,44.65,44.65,44.65,44.65
0637-UBJRP,84.05,1095.3,84.25384615,1092.65
0940-OUQEC,80.7,788.8,78.88,807
2378-VTKDH,104.35,6578.55,101.2084615,0
0927-CNGRH,19.55,19.55,19.55,0
8608-OZTLB,74.05,2802.3,73.74473684,0
2335-GSODA,40.1,857.75,37.29347826,0
1952-DVVSW,20.1,184.4,18.44,0
0702-PGIBZ,101.7,364.55,91.1375,406.8
6656-GULJQ,83.55,6093.3,84.62916667,0
9853-JFZDU,56.85,1861.1,53.17428571,0
1963-VAUKV,20.4,20.4,20.4,20.4
3777-XROBG,19.55,1079.65,18.61465517,0
6994-FGRHH,106.15,7475.1,106.7871429,0
4000-VGMQP,78.95,2862.55,75.33026316,0
3999-WRNGR,49.75,3069.45,51.1575,0
3466-RITXD,92.4,2349.8,90.37692308,0
2680-XKKNJ,58.2,469.25,58.65625,0
3058-HJCUY,102.6,4213.35,102.7646341,4206.6
2974-GGUXS,91.95,3301.05,91.69583333,0
7994-XIRTR,65.25,3529.95,65.36944444,0
3259-FDWOY,106,7723.7,108.784507,7526
2101-RANCD,73.1,4144.9,75.36181818,0
7921-BEPCI,59.75,4265,59.23611111,0
0807-ZABDG,55.1,154.65,51.55,165.3
8510-TMWYB,59.8,3246.45,60.11944444,0
3258-ZKPAI,116.6,8337.45,115.7979167,0
1428-IEDPR,109.3,5731.4,110.2192308,0
5298-GSTLM,101.4,6176.6,102.9433333,0
4450-YOOHP,50.65,1905.4,48.85641026,0
6728-CZFEI,56.15,931.9,62.12666667,0
5748-RNCJT,106.5,7348.8,106.5043478,7348.5
3653-NCRDJ,19.2,776.25,18.05232558,0
6121-TNHBO,83,5243.05,83.22301587,0
5119-NZPTV,70.1,141.65,70.825,0
6519-ZHPXP,108.3,7679.65,106.6618056,0
7739-LAXOG,91.05,2954.5,92.328125,2913.6
3472-QPRCH,25.25,1006.9,25.1725,0
8224-UAXBZ,45.35,2540.1,43.79482759,0
9610-WCESF,43.9,3097.2,46.22686567,0
9776-CLUJA,77.5,3807.35,74.65392157,3952.5
2486-WYVVE,79.3,2484,80.12903226,0
3865-ZYKAD,84.9,5785.65,83.85,0
1422-DGUBX,79.25,2619.15,81.8484375,0
2999-AANRQ,71.05,1524.85,72.61190476,0
8668-KNZTI,53.75,2790.65,53.66634615,0
0480-KYJVA,24.25,1784.5,24.78472222,0
6034-ZRYCV,54.2,3937.45,54.68680556,3902.4
9746-YKGXB,44.25,2276.1,43.77115385,0
3926-YZVVX,50.05,2029.05,49.48902439,0
6000-UKLWI,20.15,802.35,19.5695122,0
2079-FBMZK,69.25,418.4,69.73333333,415.5
6332-FBZRI,69.35,4653.25,69.45149254,0
2096-XOTMO,19.35,275.9,17.24375,0
3266-FTKHB,19.15,343.45,20.20294118,0
8221-EQDGL,61,2130.45,60.87,0
2346-LOCWC,20.5,1191.4,20.54137931,0
6608-QQLVK,50.5,50.5,50.5,50.5
0298-XACET,50.2,2554,49.11538462,0
7560-QJAVJ,79.6,5589.45,79.84928571,0
2995-YWTCD,24.9,467.7,24.61578947,0
3551-HUAZH,74.4,74.4,74.4,74.4
9137-UIYPG,106.9,3756.45,107.3271429,0
2809-ZMYOQ,101.35,3334.9,104.215625,0
5084-OOVCJ,55.35,920.5,54.14705882,0
0254-WWRKD,50.55,3431.75,51.22014925,0
7727-SHVZV,19.5,150.35,16.70555556,0
6302-JGYRJ,79.45,2587.7,83.47419355,2462.95
5339-PXDVH,90.65,367.95,91.9875,0
2205-LPVGL,89.85,5125.75,88.375,0
8782-NUUOL,79,4801.1,80.01833333,0
3685-YLCMQ,104.65,6219.6,107.2344828,6069.7
7601-WFVZV,19.55,19.55,19.55,0
4609-KNNWG,19.9,550.1,20.37407407,0
4868-AADLV,116.25,7862.25,119.125,0
9529-OFXHY,87.75,1242.2,82.81333333,0
8634-MPHTR,100.05,4871.05,103.6393617,4702.35
2669-QVCRG,81.3,3190.65,77.82073171,0
2478-EEWWM,44.3,2666.75,45.19915254,0
9174-IHETN,70.35,3533.6,70.672,0
2233-TXSIU,44.45,792.15,46.59705882,0
9644-UMGQA,49.15,295.65,49.275,0
3256-EZDBI,29.45,1459.35,28.61470588,0
8761-NSOBC,100.55,4398.15,99.95795455,4424.2
0419-YAAPX,85.3,4297.95,87.71326531,0
8413-VONUO,95.65,167.3,83.65,191.3
0872-CASZJ,69.1,4096.9,69.43898305,0
4726-DLWQN,70.35,3454.6,69.092,0
8164-OCKUJ,20.6,1286,21.79661017,0
3094-JOJAI,74.15,1387,77.05555556,0
9494-MRNYX,75.05,786.3,78.63,0
2599-CZABP,44.6,641.25,45.80357143,0
7945-PRBVF,21.45,705.45,20.15571429,0
4544-RXFMG,43.45,345.5,43.1875,0
0859-YGKFW,20.05,345.9,19.21666667,0
1150-FTQGN,94.15,5811.8,96.86333333,0
9223-UCPVT,94.4,94.4,94.4,94.4
7196-LIWRH,19.55,124.45,20.74166667,0
5448-VWNAM,75.9,1375.6,72.4,0
1177-XZBJL,64.15,3491.55,65.87830189,0
3518-FSTWG,109.55,7920.7,110.0097222,0
9330-VOFSZ,110.8,6640.7,110.6783333,0
4351-QLCSU,55,55,55,55
0939-EREMR,53.45,718.1,55.23846154,0
9389-ACWBI,69.95,320.4,64.08,0
5419-JPRRN,101.45,101.45,101.45,101.45
3644-QXEHN,97,1334.45,102.65,0
2911-IJORQ,90.6,3358.65,90.77432432,0
5921-NGYRH,73.55,4764,74.4375,0
2100-BDNSN,67.95,350.3,70.06,339.75
5998-DZLYR,94.35,5703,93.49180328,0
0488-GSLFR,69.5,69.5,69.5,69.5
9318-NKNFC,18.85,18.85,18.85,18.85
3985-HOYPM,19.4,525.55,20.21346154,0
9728-FTTVZ,69.2,69.2,69.2,69.2
9548-LERKT,19.75,483.15,20.13125,0
6576-FBXOJ,54.6,934.8,54.98823529,0
4310-KEDTB,29.8,786.5,30.25,0
7254-IQWOZ,69.65,69.65,69.65,69.65
2474-BRUCM,101.85,4086.3,102.1575,4074
4062-HBMOS,103.05,5364.8,103.1692308,0
0742-NXBGR,82.3,82.3,82.3,82.3
2676-ISHSF,20.3,20.3,20.3,0
9236-NDUCW,35.1,770.4,36.68571429,0
4753-PADAS,105.7,6816.95,101.7455224,0
6103-QCKFX,56.25,2419.55,54.98977273,0
7781-EWARA,60.35,4138.7,59.12428571,0
6110-OHIHY,79.25,267.6,89.2,237.75
7018-FPXHH,59.8,3457.45,61.74017857,0
5889-LFOLL,84.6,1115.2,85.78461538,1099.8
5708-EVONK,93.4,5435.6,93.71724138,5417.2
8708-XPXHZ,94.2,4186.3,99.67380952,3956.4
0616-ATFGB,25.05,25.05,25.05,25.05
0572-ZJKLT,99.65,4630.2,100.6565217,0
5135-RDDQL,50.65,3221.25,51.13095238,0
1353-LJWEM,60.9,688.5,62.59090909,0
1794-SWWKL,59.65,867.1,57.80666667,0
6166-YIPFO,64.7,4746.05,65.91736111,0
7016-BPGEU,25.1,712.85,24.58103448,727.9
6876-ADESB,48.95,48.95,48.95,48.95
9332-GYWLO,54.85,355.1,59.18333333,0
1963-SVUCV,45.3,45.3,45.3,45.3
4184-VODJZ,91.35,5764.7,91.5031746,0
0220-EBGCE,85.85,167.3,83.65,171.7
1092-WPIVQ,25.1,428.45,23.80277778,0
7233-IOQNP,34,1505.35,35.00813953,0
2834-JKOOW,45.9,693.45,46.23,0
2754-VDLTR,95.2,930.4,93.04,952
2400-FEQME,20.5,1177.95,21.41727273,0
3190-XFANI,100.6,5069.65,103.4622449,4929.4
7551-DACSP,55.3,324.25,54.04166667,331.8
4957-SREEC,20.35,1458.1,20.83,0
7235-NXZCP,74.85,156.4,78.2,149.7
0230-UBYPQ,36.1,2298.9,36.49047619,0
4923-ADWXJ,65.8,1679.65,67.186,0
1763-KUAAW,20.35,369.6,20.53333333,0
1104-TNLZA,105.8,2998,107.0714286,0
5195-KPUNQ,96.75,5206.55,98.23679245,0
0520-FDVVT,102.35,3626.1,103.6028571,3582.25
3439-GVUSX,24.4,24.4,24.4,0
1444-VVSGW,115.65,7968.85,113.8407143,8095.5
5712-PTIWW,79.85,152.45,76.225,159.7
5949-HGVJL,73.05,1959.5,75.36538462,0
5203-XEHAX,64.35,2053.05,60.38382353,0
1635-HDGFT,20.5,398.55,20.97631579,0
3315-TOTBP,76,1130.85,75.39,1140
8050-XGRVL,54.75,3425.35,55.24758065,0
6661-HBGWL,104.75,4323.45,102.9392857,4399.5
1518-VOWAV,74.65,703.55,78.17222222,671.85
9828-QHFBK,51.15,1275.7,53.15416667,0
3908-MKIMJ,41.95,2965.75,43.61397059,0
5012-YSPJJ,54.35,1647,53.12903226,0
5909-ECHUI,56.25,56.25,56.25,56.25
1309-BXVOQ,106.1,2249.95,107.1404762,2228.1
6728-VOIFY,96,6109.75,96.98015873,0
9317-WZPGV,79.75,159.4,79.7,159.5
4891-NLUBA,61.45,3751.15,61.4942623,0
2856-HYAPG,68.65,68.65,68.65,68.65
8969-PRHFK,19.65,411.25,22.84722222,0
0661-KQHNK,19,105.5,17.58333333,0
8709-KRDVL,100,3320.6,100.6242424,0
4488-PSYCG,20.25,327.45,20.465625,324
1427-VERSM,98.7,5669.5,101.2410714,0
9801-NOSHQ,19.8,465.45,20.23695652,0
6339-YPSAH,73.8,704.3,78.25555556,0
3621-CEOVK,100.2,1369.8,97.84285714,1402.8
6906-ANDWJ,74.9,1107.25,73.81666667,1123.5
2159-TURXX,20.05,95.55,19.11,0
1548-FEHVL,106.2,6375.2,104.5114754,0
3795-CAWEX,116.55,8152.3,116.4614286,0
6215-NQCPY,99.7,1566.75,104.45,0
5647-URDKA,19.7,130.25,16.28125,0
2229-DPMBI,19.5,162.15,20.26875,0
9626-WEQRM,29.15,110.05,27.5125,0
2188-SXWVT,55,1885.15,55.44558824,0
6258-PVZWJ,90.8,6302.85,92.68897059,0
1094-BKOSX,51,2264.5,50.32222222,0
6969-MVBAI,90.1,816.8,90.75555556,0
2978-XXSOG,59.05,1253.5,56.97727273,0
2342-CKIAO,20.3,41.2,20.6,0
6953-PBDIN,72.95,5265.55,75.22214286,0
3898-BSJYF,73.55,693.3,69.33,0
3938-YFPXD,84.3,5997.1,83.29305556,0
7696-AMHOD,78,3824.2,78.04489796,0
2453-SAFNS,72.1,3886.05,71.96388889,0
9558-IHEZX,106.75,7283.25,102.5809859,0
9617-UDPEU,19.25,412.55,18.75227273,0
6340-DACFT,20.55,1070.25,21.405,0
4955-VCWBI,20,817.95,19.02209302,0
6813-GZQCG,24.65,1171.3,26.02888889,0
7426-GSWPO,103.5,6548.65,102.3226563,0
3389-KTRXV,23.85,625.65,27.20217391,0
3118-UHVVQ,25.8,1911.5,28.11029412,0
1031-IIDEO,70.85,70.85,70.85,70.85
5832-XKAES,69.8,134.7,67.35,139.6
3205-MXZRA,59.45,1507,57.96153846,0
4701-AHWMW,54.55,2978.3,54.15090909,3000.25
8317-BVKSO,20.05,299.3,21.37857143,0
5702-KVQRD,82.55,5832.65,82.15,0
0083-PIVIK,81.25,5567.55,86.99296875,0
9210-IAHGH,70.75,450.8,64.4,495.25
6169-PGNCD,74.3,4166.35,73.09385965,0
0023-XUOPT,94.1,1215.6,93.50769231,1223.3
4592-IWTJI,29.7,91.7,30.56666667,89.1
4909-JOUPP,109.7,7898.45,109.7006944,0
4657-FWVFY,96.35,3915.4,97.885,0
2257-BOVXD,66.6,979.5,69.96428571,0
7729-JTEEC,44.5,90.05,45.025,0
7632-MNYOY,110.9,7432.05,112.6068182,7319.4
6518-LGAOV,105,4026.4,105.9578947,3990
7242-QZLXF,25.3,25.3,25.3,25.3
4576-CSAJH,55.15,1193.05,54.22954545,1213.3
1000-AJSLD,20.1,20.1,20.1,20.1
9696-RMYBA,80.1,398.55,79.71,0
8690-UPCZI,69.05,1958.45,67.53275862,0
1062-LHZOD,69.9,69.9,69.9,69.9
9770-LXDBK,20.4,63.15,21.05,0
4086-WITJG,19.7,1301.1,18.32535211,0
8344-WFMFH,50.1,484.05,53.78333333,0
9600-NAXZN,101.4,4528,105.3023256,4360.2
8822-KNBHV,83.45,3887.85,80.996875,0
8404-FYDIB,86.65,2208.75,84.95192308,0
2791-SFVEW,20.15,238.15,26.46111111,0
6457-USBER,80.8,80.8,80.8,80.8
6762-NSODU,19.4,958.15,20.82934783,0
4662-EKDPQ,62.05,118.3,59.15,124.1
9248-OJYKK,76.45,76.45,76.45,76.45
9888-ZCUMM,60.05,3845.45,60.08515625,0
3398-FSHON,91.3,1094.5,91.20833333,1095.6
3319-DWOEP,95.75,573.75,95.625,574.5
1074-WVEVG,20.35,1267,21.47457627,0
9979-RGMZT,94.05,633.45,90.49285714,0
6437-UDQJM,84.1,6129.65,85.13402778,0
1226-IENZN,78.75,1218.25,76.140625,0
2108-GLPQB,55.55,1405.3,56.212,0
9259-PACGQ,62.65,2274.9,66.90882353,2130.1
4415-IJZTP,74.5,74.5,74.5,74.5
1465-VINDH,102.1,1068.85,106.885,1021
5474-LAMUQ,20.1,533.9,22.24583333,0
3468-DRVQJ,70.3,676.15,67.615,0
1122-YJBCS,53.65,3804.4,55.13623188,0
4990-ALDGW,20.75,1118.8,19.62807018,0
4816-OKWNX,103.4,5236.4,104.728,0
3315-IKYZQ,50.8,1386.8,49.52857143,0
2810-FTLEM,50.15,762.25,47.640625,802.4
4747-LCAQL,79,1902,76.08,0
3411-WLRSQ,74.6,239.05,79.68333333,0
0898-XCGTF,96.5,5673.7,93.01147541,0
8006-PYCSW,20.1,39.8,19.9,0
8249-THVEC,19.4,997.75,19.56372549,0
8722-PRFDV,77.55,5574.35,78.51197183,0
2164-SOQXL,20.05,406.05,20.3025,0
4020-KIUDI,19.85,138.85,23.14166667,0
5850-BDWCY,20.2,123.65,20.60833333,0
2038-YSEZE,67.45,1801.1,62.10689655,0
0827-ITJPH,18.55,689,19.13888889,0
8799-OXZMD,29.75,790.7,28.23928571,0
1925-TIBLE,86.5,582.5,83.21428571,605.5
1705-GUHPV,24.2,1618.2,25.68571429,0
4779-ZGICK,23.55,1173.35,24.44479167,0
0048-PIHNL,20.45,900.9,18.38571429,0
0818-OCPZO,81.45,2122.05,78.59444444,2199.15
3967-KXAPS,92.3,6719.9,93.33194444,0
1447-GIQMR,69.15,69.15,69.15,69.15
3704-IEAXF,53.65,3784,52.55555556,0
6810-VCAEX,39.65,1798.65,38.26914894,0
0674-EYYZV,54.65,54.65,54.65,0
4480-MBMLB,104.8,3886.45,107.9569444,0
1395-OFUWC,29.3,1224.05,28.46627907,0
0822-QGCXA,83.85,2310.2,85.56296296,0
0872-NXJYS,79.55,723.4,80.37777778,715.95
2832-KJCRD,103.65,3988.5,104.9605263,0
3588-WSTTJ,99.05,3554.6,101.56,0
4075-WKNIU,73.35,0,73.35,0
5090-EMGTC,100.05,6034.85,102.2855932,0
2346-CZYIL,20.35,531.6,19.68888889,0
3798-EPWRR,43.95,85.1,42.55,0
6258-NGCNG,23.5,173,24.71428571,0
4186-ZBUEW,70.7,2511.95,69.77638889,0
5274-XHAKY,94.3,3893.6,94.96585366,0
1442-BQPVU,29.15,357.15,27.47307692,0
3978-YNKDD,20.85,467.5,24.60526316,0
4940-KHCWD,37.7,2288.7,38.145,0
9412-ARGBX,95.5,4627.85,96.41354167,4584
1389-CXMLU,91.05,289.1,96.36666667,273.15
9589-ABEPT,92.45,6460.55,93.63115942,0
9388-ZEYVT,44.15,1931.3,44.91395349,0
0305-SQECB,36.05,402.6,36.6,0
7605-SNLQG,50.25,2221.55,49.36777778,0
4670-TABXH,109.75,7758.9,107.7625,0
5561-NWEVX,79.2,172.85,86.425,158.4
0064-SUDOG,20.3,224.5,18.70833333,0
8561-NMTBD,112.35,7388.45,110.2753731,0
5161-XEUVX,94.3,3460.95,93.53918919,0
8292-FRFZQ,41.15,1700.9,43.61282051,0
8591-NXRCV,74.65,3090.65,75.38170732,0
7895-VONWT,48.25,1293.8,51.752,0
4526-RMTLL,76.15,645.8,80.725,0
6253-GNHWH,71.1,5224.95,73.59084507,0
4566-NECEV,96.55,500.1,100.02,0
8080-POTJR,79.3,2427.1,80.90333333,0
6906-MPARY,89.6,3488.15,87.20375,0
3662-FXJFO,20.5,1035.7,19.17962963,0
8107-RZLNV,106.3,7565.35,105.0743056,0
0516-OOHAR,100.35,2799,99.96428571,0
2027-CWDNU,85.6,1601.5,88.97222222,0
2737-WFVYW,45.25,85.5,42.75,90.5
9912-OMZDS,106.15,6256.2,106.0372881,0
3733-ZEECP,51.1,1232.9,56.04090909,0
7878-RTCZG,19.9,19.9,19.9,0
2452-MRMZF,25.7,1937.4,26.90833333,0
2272-QAGFO,74.3,1096.25,78.30357143,1040.2
7103-IPXPJ,99.4,5059.75,101.195,0
4342-HFXWS,69.7,3023.65,62.99270833,0
3545-CNWRG,98.35,4889.2,99.77959184,0
1785-BPHTP,85.45,2289.9,81.78214286,0
4989-LIXVT,95.9,6503.2,95.63529412,0
7315-WYOAW,100.75,1313.25,101.0192308,0
1173-XZPYF,89.2,990.3,90.02727273,0
9850-OWRHQ,74.1,228,76,222.3
3768-NLUBH,100.6,5746.15,100.8096491,5734.2
8676-TRMJS,75,209.1,69.7,225
2509-TFPJU,25.75,1864.2,25.89166667,0
9530-GRMJG,84.1,5979.7,85.42428571,0
6898-RBTLU,79.3,3902.45,79.64183673,0
5481-NTDOH,107.05,7142.5,106.6044776,0
2068-WWXQZ,20.05,902,19.60869565,0
7359-SSBJK,70.2,4481,70.015625,4492.8
2061-VVFST,19.5,805.2,21.76216216,0
0685-MLYYM,70.75,154.85,77.425,141.5
0749-IRGQE,45.3,528.45,40.65,0
2380-DAMQP,115.15,8349.7,115.9680556,0
2256-YLYLP,72.95,4953.25,72.84191176,0
1272-ILHFG,19.65,332.65,22.17666667,0
0164-XAIRP,19.55,470.2,19.59166667,0
5666-CYCYZ,89.55,2259.35,94.13958333,0
4011-ARPHK,50.35,1411.35,52.27222222,0
8182-PNAGI,50.25,593.75,49.47916667,603
6365-HITVU,87.25,6328.7,89.13661972,0
7558-IMLMT,20.8,1411.9,21.07313433,0
9488-FYQAU,109.25,6841.4,108.5936508,0
3590-TCXTB,20.35,20.35,20.35,0
6994-KERXL,55.9,238.5,59.625,0
7957-RYHQD,79.2,3233.85,80.84625,3168
2180-DXNEG,96,1062.1,88.50833333,1152
1960-UOTYM,79.2,4016.3,77.23653846,0
2740-JFBOK,24,226.55,22.655,0
6500-JVEGC,101.35,7110.75,104.5698529,0
5515-AKOAJ,100.1,5440.9,100.7574074,5405.4
8976-OQHGT,56.5,235.1,58.775,226
5245-VDBUR,35.45,1958.95,37.67211538,0
6230-BSUXY,85,85,85,85
8469-SNFFH,79.4,5528.9,78.98428571,0
2144-ESWKO,35.2,1463.7,34.03953488,0
1241-FPMOF,19.65,1025.05,19.7125,0
9928-BZVLZ,49.85,552.1,46.00833333,0
4114-QMKVN,68.75,3815.4,68.13214286,0
2775-SEFEE,61.9,0,61.9,0
9003-CPATH,79.9,3313.4,78.89047619,0
1754-GKYPY,89.75,1938.9,88.13181818,0
5294-CDGWY,59.3,3014.65,59.11078431,3024.3
7956-XQWGU,19.4,460.25,17.0462963,0
1591-MQJTP,93.65,4839.15,94.88529412,0
5295-PCJOO,49.4,184.4,46.1,197.6
2369-FEVNO,19.9,19.9,19.9,0
9863-JZAIC,55,2010.55,57.44428571,1925
7471-MQPOS,72.9,5139.65,72.38943662,0
7660-HDPJV,69.2,69.2,69.2,69.2
5115-SQAAU,25.6,1673.4,24.25217391,0
9845-QOMAD,19.75,309.35,22.09642857,0
7672-VFMXZ,55.7,3171.6,55.64210526,0
9739-JLPQJ,117.5,8670.1,120.4180556,0
9916-AYHTC,19.85,916,19.08333333,0
3855-ONCAR,78.9,299.75,74.9375,0
1488-SYSFC,20.65,702.05,22.64677419,0
7931-PXHFC,62.3,2354.8,61.96842105,2367.4
3990-QYKBE,92.5,3473.4,93.87567568,3422.5
0970-QXPXW,19.65,19.65,19.65,0
3259-KNMRR,79.75,4438.2,77.86315789,0
6120-RJKLU,79.95,4819.75,77.73790323,0
9572-WUKSB,29.9,92.25,30.75,0
5893-KCLGT,19.75,1567,21.76388889,0
0076-LVEPS,45,1242.45,42.84310345,0
3640-JQGJG,44.8,559.2,43.01538462,0
4919-MOAVT,69.65,220.1,73.36666667,208.95
1596-OQSPS,51.1,531.15,48.28636364,0
9867-XOBQA,53.15,1183.2,56.34285714,0
9546-KDTRB,24.7,465.85,24.51842105,0
3090-HAWSU,111.6,6876.05,112.7221311,6807.6
9820-RMCQV,48.55,501,45.54545455,534.05
3174-RKMOW,109.95,3782.4,108.0685714,0
1760-CAZHT,20.8,460.2,18.408,0
7839-QRKXN,20.2,20.2,20.2,20.2
8441-SHIPE,25.6,1790.35,26.72164179,0
5204-QZXPU,39.65,733.35,38.59736842,753.35
4597-ELFTS,24.9,1334,23.82142857,1394.4
1320-GVNHT,108.4,7767.25,107.8784722,0
1047-RNXZV,19.55,876.15,20.3755814,0
3541-ZNUHK,85.1,4600.95,83.65363636,0
8450-JOVAH,56.7,113.55,56.775,113.4
8725-JEDFD,69.05,1793.25,66.41666667,0
7562-UXTPG,70.15,886.7,68.20769231,0
8071-SBTRN,111.15,7737.55,110.5364286,0
1113-IUJYX,105.95,1348.9,96.35,1483.3
6668-CNMFP,89.35,1686.85,88.78157895,0
5626-MGTUK,89.1,1879.25,93.9625,0
5681-LLOEI,91.25,4013.8,93.34418605,0
8212-DJRCH,90.35,434.5,86.9,0
